Child Level,Event Name,CPU Start (ns),GPU Start (ns),GPU Duration (ns),Process Name,Thread ID,CPU Core,GPU Engine,
0,"GPU Work",0,1587544400,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1587584500,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1587624800,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1587665800,33400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1587705700,34800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1587748100,31400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1587787300,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1587826200,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1587864100,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1587904100,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1587944200,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1587984500,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588030900,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588071500,31700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588112000,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588152500,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588193100,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588233400,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588274300,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588314100,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588354400,30300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588395700,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588435900,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588475900,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588516100,28500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588556200,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588596200,28500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588636100,28500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588677200,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588718300,36900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588759700,28500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588799300,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588839300,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588879800,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588919600,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1588959900,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589000500,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589054000,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589094500,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589135800,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589175700,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589221800,32200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589257500,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589296800,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589336200,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589376400,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589416200,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589455800,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589495500,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589535700,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589576500,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589616800,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589656700,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589697100,41900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589742100,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589778300,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589817900,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589857800,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589898100,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589937900,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1589977400,32200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590023800,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590063500,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590103800,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590144300,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590184500,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590225900,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590373000,35400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590415600,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590453800,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590494900,30700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590701000,38000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590743000,30700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590781800,30200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590820900,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590863200,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590904100,30400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590944500,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1590984200,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591031500,31200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591072100,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591112500,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591152700,28500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591192800,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591226700,31100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591265600,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591305600,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591345800,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591386500,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591426200,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591466500,28000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591506800,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591546600,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591586300,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591626000,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591665700,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591706700,37500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591747800,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591786400,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591826600,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591866700,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591907100,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591947100,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1591987300,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592036400,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592076900,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592117600,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592157900,28000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592199100,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592239100,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592279400,32500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592319500,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592358400,28500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592398600,30900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592438200,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592478400,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592518600,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592559100,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592599800,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592640100,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592680500,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592721800,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592763100,30700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592804400,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592845500,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592886000,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592926100,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1592966200,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593007300,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593051900,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593092400,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593133000,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593173600,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593215400,28000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593255500,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593295800,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593335700,27400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593375500,27400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593415400,27800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593455100,28500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593495100,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593535200,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593575100,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593615100,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593655800,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593696700,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593736000,27800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593775800,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593816200,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593856500,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593896900,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593937300,28500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1593977300,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594030200,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594068400,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594108500,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594149700,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594214800,30800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594249600,44700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594306100,31100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594347200,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594389800,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594430800,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594472300,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594513600,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594555200,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594596600,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594637800,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594758700,41500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594804200,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594844300,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594888800,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594933400,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1594978200,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595022400,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595067200,30400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595119300,49800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595175000,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595215700,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595264200,31100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595310000,32800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595355700,34300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595399900,30800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595439500,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595485900,31100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595528400,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595574800,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595614200,25500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595655500,24700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595711200,24600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595752800,24900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595794700,25200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595836000,24700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595877600,24700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595919000,24500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1595960400,24600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596001600,34600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596052200,26500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596106800,27100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596148800,24500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596191300,24600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596232900,40200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596288700,23900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596328800,24500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596369000,24400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596409500,25900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596449700,24400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596490000,24900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596530300,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596571100,24600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596612200,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596653900,25700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596701500,24000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596742300,24900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596782700,24600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596823200,24400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596863500,24500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596903500,24100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596943600,24600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1596984400,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597025600,24700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597078500,25500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597119900,24500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597161900,26600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597202900,24600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597243600,24200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597283600,24300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597323700,23900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597363800,24000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597403900,24600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597444300,24400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597484500,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597525300,24500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597565700,24500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597606300,24200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597646800,24900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597688000,24400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597728300,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597769000,24400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597809200,25100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597849800,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597893900,31000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597932100,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1597972100,27100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598012300,30700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598058200,26900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598098500,26500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598138400,26800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598178900,26900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598218600,27100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598258600,27300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598298800,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598340600,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598381300,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598424300,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598465100,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598506000,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598546700,27200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598587000,31200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598627200,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598668000,27000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598708100,26700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598748000,27300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598788100,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598828400,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598871300,31700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598910100,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598950300,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1598992400,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599041400,40000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599087100,62500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599171900,42800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599230100,37400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599278000,31200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599324800,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599362500,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599409200,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599447100,31500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599618300,55700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599684600,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599725500,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599767400,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599808100,42600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599866300,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599908200,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599945200,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1599984700,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600025500,30200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600067700,27200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600109000,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600150600,27300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600204500,27100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600245500,27300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600286300,26900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600327000,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600368700,27400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600409600,27200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600451200,27400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600491900,27300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600533100,27000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600573900,27200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600614700,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600657300,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600698300,27800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600739700,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600781100,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600822500,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600864300,26700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600915600,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600956900,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1600998200,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601039600,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601095400,38300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601137100,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601178300,28000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601219300,27300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601260500,27400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601301300,27400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601342100,27400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601382800,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601423800,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601465700,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601507800,27100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601548700,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601590300,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601632200,27300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601673000,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601714600,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601755500,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601796800,27300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601837600,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601878400,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601919500,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1601960900,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602002000,27800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602042700,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602094300,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602136400,26800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602177000,27400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602217800,27400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602258600,27400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602299400,27400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602340300,32600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602382000,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602422300,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602463200,27200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602503900,27800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602545100,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602586000,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602628500,32000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602669600,27800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602711100,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602752700,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602794000,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602835300,27100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602876200,27200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602917000,38700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1602958700,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1603003400,28000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1603041900,25600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1603094300,25000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1603138800,26900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1603177600,24000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1603218700,23400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1603260000,24700,final_project2.exe,,,Cuda,
